Deposit,Price,Swimming pool,Property type,Elevator,Garage,Location,Washing machine,Price per sqft,Balcony,Bedrooms,Dish washer,Furnished,Bathrooms,Terrace,Area,Title,Pets allowed,City
,1550 CAD,,House,,Yes,"2026 Kline St, Halifax, Nova Scotia, B3L 2X3",,,,1,Yes,,1,,,Rent 1 bedroom house in Halifax,Yes,Halifax
,2549 CAD,,Apartment,,Yes,"211, 221 Glenforest Drive, Halifax, NS  B3M 1J3-TOWNHOUSE",Yes,2 CAD,,2,,,1,,1119 sqft,2 bedroom apartment of 1119 sq. ft in Halifax,Yes,Halifax
1047 CAD,2095 CAD,,Apartment,Yes,Yes,"1363 Hollis St,Canada",,3 CAD,,1,,,1,,613 sqft,1 bedroom apartment of 613 sq. ft in Halifax,,Halifax
1297 CAD,2595 CAD,,Apartment,Yes,Yes,"1343 Hollis St,Canada",,,,1,,,1,Yes,,Rent 1 bedroom apartment in Halifax,,Halifax
,4250 CAD,,House,,Yes,"5150-5184 Bishop St, Halifax, Nova Scotia, B3J",Yes,,,3,Yes,,1,,,Rent 3 bedroom house in Halifax,,Halifax
,3900 CAD,Yes,Apartment,,Yes,"1400-1400 S Park St, Halifax, Nova Scotia, B3J",Yes,,,2,Yes,Yes,2,Yes,,Rent 2 bedroom apartment in Halifax,,Halifax
997 CAD,1995 CAD,,Apartment,Yes,Yes,"1078 Tower Rd,Canada",,4 CAD,,1,,,1,Yes,473 sqft,1 bedroom apartment of 473 sq. ft in Halifax,,Halifax
,3995 CAD,,Apartment,,,"12 Palmer Hill
	4 Bedroom 3 Baths,Canada",,,,3,,,1,,,Rent 3 bedroom apartment in Halifax,,Halifax
1347 CAD,2695 CAD,,Apartment,Yes,Yes,"5251 South St,Canada",,,,2,,,1,,,Rent 2 bedroom apartment in Halifax,,Halifax
,1795 CAD,,Apartment,,Yes,"5206 Tobin Street,  Halifax B3H 1S2",Yes,2 CAD,Yes,1,Yes,,1,,699 sqft,1 bedroom apartment of 699 sq. ft in Halifax,Yes,Halifax
,2239 CAD,,Apartment,Yes,Yes,"40 Bedros Lane, Halifax, NS B3M 4X1",Yes,3 CAD,Yes,1,,,1,Yes,645 sqft,1 bedroom apartment of 645 sq. ft in Halifax,Yes,Halifax
,4200 CAD,,House,,Yes,"11-47 Litchfield Cres, Halifax, Nova Scotia, B3P 2N4",Yes,,,3,Yes,,3,,,Rent 3 bedroom house in Halifax,,Halifax
,2950 CAD,,Apartment,,Yes,"1400-1470 Dresden Row, Halifax, Nova Scotia, B3J",Yes,3 CAD,,1,Yes,Yes,1,Yes,900 sqft,1 bedroom apartment of 900 sq. ft in Halifax,,Halifax
,,,,,,N/A,,,,,,,,,,N/A,,
,2450 CAD,Yes,Apartment,Yes,Yes,"2060 Quingate Place,  Halifax B3L 4P7",Yes,3 CAD,,2,,,1,,785 sqft,2 bedroom apartment of 785 sq. ft in Halifax,Yes,Halifax
,2025 CAD,,Apartment,Yes,Yes,"5121 Bishop Street,  Halifax B3J 0E5",Yes,3 CAD,Yes,1,,,1,Yes,559 sqft,1 bedroom apartment of 559 sq. ft in Halifax,Yes,Halifax
1072 CAD,2145 CAD,,Apartment,Yes,Yes,"1530 Birmingham St,Canada",,3 CAD,,1,,,1,,688 sqft,1 bedroom apartment of 688 sq. ft in Halifax,,Halifax
,3400 CAD,,Apartment,,Yes,"1400-1400 S Park St, Halifax, Nova Scotia, B3J",Yes,,,2,Yes,,2,,,Rent 2 bedroom apartment in Halifax,,Halifax
,2395 CAD,Yes,Apartment,,Yes,"2155 & 2225 Monastery Lane,  Halifax B4C 3W6",Yes,3 CAD,,2,,,1,,764 sqft,2 bedroom apartment of 764 sq. ft in Halifax,Yes,Halifax
,1695 CAD,Yes,Apartment,Yes,Yes,"5885 Spring Garden Road,  Halifax B3H 1Y3",Yes,4 CAD,Yes,1,,,1,Yes,409 sqft,1 bedroom apartment of 409 sq. ft in Halifax,Yes,Halifax
,1925 CAD,,Apartment,,Yes,"38-100 Shaunslieve Drive,  Bedford B3M 3N3",Yes,2 CAD,Yes,2,Yes,,1,,893 sqft,2 bedroom apartment of 893 sq. ft in Halifax,Yes,Halifax
1447 CAD,2895 CAD,,Apartment,Yes,Yes,"5157 Morris St,Canada",,,,2,,,1,Yes,,Rent 2 bedroom apartment in Halifax,,Halifax
,2475 CAD,,Apartment,,Yes,"Robie St, Halifax, Nova Scotia, B3H 3C1",Yes,,,4,,,1,,,Rent 4 bedroom apartment in Halifax,,Halifax
1097 CAD,2195 CAD,,Apartment,Yes,Yes,"1530 Birmingham St,Canada",,4 CAD,,1,,,1,,527 sqft,1 bedroom apartment of 527 sq. ft in Halifax,,Halifax
,2275 CAD,,Apartment,,Yes,"5150-5184 Bishop St, Halifax, Nova Scotia, B3J",Yes,,,1,Yes,Yes,1,,,Rent 1 bedroom apartment in Halifax,,Halifax
2097 CAD,4195 CAD,,Apartment,Yes,Yes,"5450 Kaye Street,Canada",,,,2,,,1,,,Rent 2 bedroom apartment in Halifax,,Halifax
,3296 CAD,,Apartment,,Yes,"1070 Barrington Street, Halifax, NS, B3H 2R1",,2 CAD,,3,,,1,Yes,1237 sqft,3 bedroom apartment of 1237 sq. ft in Halifax,Yes,Halifax
,2965 CAD,,Apartment,Yes,Yes,"1314 Cathedral Lane,  Halifax B3H 4S7",Yes,2 CAD,,2,Yes,,1,,1431 sqft,2 bedroom apartment of 1431 sq. ft in Halifax,Yes,Halifax
,4000 CAD,Yes,Apartment,,Yes,Bishop's Landing Dental Center,Yes,,Yes,2,Yes,Yes,2,,,Rent 2 bedroom apartment in Halifax,,Halifax
,4000 CAD,,House,,Yes,"Robie St, Halifax, Nova Scotia, B3H 3C1",Yes,,,4,Yes,,1,,,Rent 4 bedroom house in Halifax,,Halifax
,2029 CAD,,Apartment,Yes,Yes,"200 Willett Street, Halifax, NS B3M 3C5",Yes,2 CAD,Yes,1,Yes,,1,,742 sqft,1 bedroom apartment of 742 sq. ft in Halifax,Yes,Halifax
,2495 CAD,Yes,Apartment,Yes,Yes,"2060 Quingate Place,  Halifax B3L 4P7",Yes,3 CAD,,2,,,1,,785 sqft,2 bedroom apartment of 785 sq. ft in Halifax,Yes,Halifax
,2472 CAD,,Apartment,Yes,Yes,"200 Willett Street, Halifax, NS B3M 3C5",Yes,1 CAD,Yes,2,Yes,,1,,1248 sqft,2 bedroom apartment of 1248 sq. ft in Halifax,Yes,Halifax
